condition,layer,mode,term,n,estimate,se,t,p,ci_lo,ci_hi
default,17,words_only,log_freq:model_size1300,97900,0.043232422366640454,0.023810645931456216,1.8156761681767797,0.06942311978839154,-0.003436163107698162,0.08990100784097907
default,18,individual,log_freq,97900,-0.01889314679586243,0.016933092443161313,-1.1157528879783984,0.26453066380973006,-0.052081808468604426,0.014295514876879564
default,18,individual,model_size1300,97900,1.511892337041324,0.01670235937567379,90.51968665237348,0,1.4791559094622222,1.5446287646204258
default,18,individual,log_freq:model_size1300,97900,0.02651355928850095,0.02394700898603111,1.1071762366635005,0.2682204599640409,-0.02042229616609314,0.07344941474309505
default,18,mean_pooled,log_freq,97900,0.0393314665238298,0.01701734032002236,2.311258151049195,0.0208206664518424,0.005977680005099177,0.07268525304256043
default,18,mean_pooled,model_size1300,97900,1.478559826460259,0.016785459277283258,88.08575339140589,0,1.4456605240531355,1.5114591288673827
default,18,mean_pooled,log_freq:model_size1300,97900,0.01731617073587594,0.024066153476089116,0.7195238222460598,0.4718199472839826,-0.029853206515399976,0.06448554798715185
default,18,words_only,log_freq,97900,-0.009684216858628837,0.016768044734545285,-0.5775400180485893,0.5635760415376181,-0.04254938696717454,0.02318095324991687
default,18,words_only,model_size1300,97900,1.4738506003806602,0.01653956063393836,89.11062591084746,0,1.4414332564171672,1.5062679443441531
default,18,words_only,log_freq:model_size1300,97900,0.024234501793704302,0.02371359627806777,1.0219665338621922,0.3067992654712351,-0.022243867503490194,0.0707128710908988
default,19,individual,log_freq,97900,-0.0020595338018332787,0.01692336394320123,-0.12169766062737622,0.9031387158011419,-0.03522912772928053,0.031110060125613976
default,19,individual,model_size1300,97900,1.5192208768177038,0.016692763437834025,91.01074741012629,0,1.4865032571637027,1.551938496471705
default,19,individual,log_freq:model_size1300,97900,-0.002590268229319887,0.023933250809446013,-0.1082288507291937,0.9138143816004585,-0.04949915781991428,0.0443186213612745
default,19,mean_pooled,log_freq,97900,0.044857420016159374,0.017038483361701637,2.632712023946212,0.008471943249023296,0.01146219338485737,0.07825264664746137
default,19,mean_pooled,model_size1300,97900,1.5135466310158283,0.01680631422044308,90.0582133097786,0,1.480606453165837,1.5464868088658197
default,19,mean_pooled,log_freq:model_size1300,97900,0.018498633352686467,0.024096054252381763,0.7677038389327987,0.4426650065690333,-0.028729349067814155,0.06572661577318709
default,19,words_only,log_freq,97900,0.0019177655640405231,0.016564646857150055,0.11577461207467446,0.9078314092816504,-0.030548747101366347,0.034384278229447396
default,19,words_only,model_size1300,97900,1.4432154878859926,0.016338934289051407,88.32984222557772,0,1.411191369194578,1.4752396065774072
default,19,words_only,log_freq:model_size1300,97900,0.012240744380302402,0.023425948241297595,0.5225293018757379,0.6013030326711839,-0.0336738381540643,0.05815532691466911
default,20,individual,log_freq,97900,0.010630891576378688,0.016901717624668914,0.6289829124149111,0.5293617107548829,-0.022496275821795145,0.043758058974552524
default,20,individual,model_size1300,97900,1.5386591289849665,0.0166714120755533,92.29326958099922,0,1.505983357749461,1.571334900220472
default,20,individual,log_freq:model_size1300,97900,-0.001571504572725814,0.023902638292202173,-0.0657460717731101,0.9475801260168983,-0.048420393990217324,0.0452773848447657
default,20,mean_pooled,log_freq,97900,0.057760228793031505,0.016951702391926865,3.407340894595898,6.562551814588062e-4,0.024535091839982606,0.0909853657460804
default,20,mean_pooled,model_size1300,97900,1.5566253557916359,0.016720715742255293,93.09561742371191,0,1.52385294995032,1.5893977616329518
default,20,mean_pooled,log_freq:model_size1300,97900,-0.007523716904567509,0.023973327427970415,-0.31383698934463966,0.7536455179157737,-0.05451115619526297,0.03946372238612795
default,20,words_only,log_freq,97900,0.0010036872339364434,0.01654856944529316,0.06065099688855087,0.9516372824113637,-0.031431313893664624,0.03343868836153751
default,20,words_only,model_size1300,97900,1.423372822343153,0.01632307595061937,87.2000367240308,0,1.3913797858082129,1.455365858878093
default,20,words_only,log_freq:model_size1300,97900,0.004229921209904533,0.02340321134740172,0.18074105929800738,0.8565712029844493,-0.04164009728032598,0.05009993970013505
default,21,individual,log_freq,97900,0.020612443802365727,0.01681829079316969,1.2255968252574712,0.2203533815613859,-0.012351207989054595,0.05357609559378605
default,21,individual,model_size1300,97900,1.5591597123948864,0.016589122031608214,93.98687341163259,0,1.5266452286759227,1.59167419611385
default,21,individual,log_freq:model_size1300,97900,-0.00791715577306789,0.02378465493563018,-0.3328682208968159,0.7392344716227384,-0.05453479920182897,0.03870048765569319
default,21,mean_pooled,log_freq,97900,0.04317666752573558,0.01669859646729445,2.58564650090806,0.009721086697986832,0.010447615202720369,0.0759057198487508
default,21,mean_pooled,model_size1300,97900,1.6139681745302938,0.016471058680055165,97.98812607501975,0,1.581685093589281,1.6462512554713067
default,21,mean_pooled,log_freq:model_size1300,97900,6.127887764239656e-4,0.023615381596638344,0.025948713719332665,0.9792982980723233,-0.045673080902393165,0.04689865845524109
default,21,words_only,log_freq,97900,0.005943427097393315,0.016463635969371268,0.36100331108209566,0.7180977508509775,-0.026325105418138012,0.038211959612924645
default,21,words_only,model_size1300,97900,1.4932652446718166,0.016239299792033198,91.95379504012817,0,1.4614364084206044,1.525094080923029
default,21,words_only,log_freq:model_size1300,97900,0.009886214048858004,0.023283097273853512,0.42460906006521903,0.6711226203980001,-0.0357483822724741,0.05552081037019011
default,22,individual,log_freq,97900,0.015299148082899339,0.016870995551139436,0.9068313743859687,0.3644982079080855,-0.017767804413142615,0.04836610057894129
default,22,individual,model_size1300,97900,1.570437451942413,0.016641108625986858,94.37096333173429,0,1.5378210751110044,1.6030538287738214
default,22,individual,log_freq:model_size1300,97900,0.002772333698371127,0.02385919071915257,0.1161956300615713,0.9074977383405927,-0.04399139898786854,0.04953606638461079
default,22,mean_pooled,log_freq,97900,0.031190241432073138,0.016800257083822635,1.8565335801978269,0.06338054323594347,-0.0017380645015109449,0.06411854736565722
default,22,mean_pooled,model_size1300,97900,1.6402965458017498,0.01657133405251332,98.98397682430229,0,1.6078169263122235,1.672776165291276
default,22,mean_pooled,log_freq:model_size1300,97900,0.006147186809889663,0.023759151419291687,0.25872922401169346,0.7958447135720264,-0.040420470027345716,0.05271484364712504
default,22,words_only,log_freq,97900,0.022900819958453056,0.016392940843141766,1.3969927774145514,0.16241890958048433,-0.009229150942640846,0.05503079085954696
default,22,words_only,model_size1300,97900,1.5160824709304153,0.016169567969074268,93.76147054949504,0,1.4843903082305805,1.54777463363025
default,22,words_only,log_freq:model_size1300,97900,-0.02081684146142107,0.0231831192675461,-0.8979309997581919,0.36922454489225476,-0.06625548206839149,0.024621799145549357
default,23,individual,log_freq,97900,0.012518265222389349,0.016815333752745746,0.7444553528618046,0.45660282922525774,-0.020439590804641673,0.045476121249420375
default,23,individual,model_size1300,97900,1.6290353278783294,0.0165862052842973,98.21627671644642,0,1.5965265609497283,1.6615440948069304
default,23,individual,log_freq:model_size1300,97900,-0.010377419810957701,0.023780473048958157,-0.4363840782137992,0.6625590512355736,-0.05698686679111513,0.036232027169199724
default,23,mean_pooled,log_freq,97900,0.04065451034926148,0.01665948259929362,2.4403225074340105,0.014675915858418452,0.008002120746664829,0.07330689995185813
default,23,mean_pooled,model_size1300,97900,1.6123980516342016,0.01643247778397163,98.1226369407873,0,1.580190588794929,1.6446055144734741
default,23,mean_pooled,log_freq:model_size1300,97900,-5.184729935675634e-4,0.023560066234034716,-0.022006431918199818,0.982442869703297,-0.046695925213440376,0.045658979226305255
default,23,words_only,log_freq,97900,0.016548765066061285,0.016345113841328376,1.0124594558783666,0.3113209251294567,-0.015487465475004802,0.04858499560712737
default,23,words_only,model_size1300,97900,1.5410235204064475,0.01612239266575447,95.58280537849268,0,1.5094238207452717,1.5726232200676233
default,23,words_only,log_freq:model_size1300,97900,5.523483519676556e-4,0.023115481672933973,0.023895169470528613,0.9809362760905254,-0.04475372336650973,0.04585842007044504
default,24,individual,log_freq,97900,0.025915844368924683,0.016797307706647276,1.5428570352776765,0.12286869962582252,-0.007006680820147035,0.0588383695579964
default,24,individual,model_size1300,97900,1.590718851000243,0.016568424864030318,96.0090572311227,0,1.5582449334858657,1.6231927685146204
default,24,individual,log_freq:model_size1300,97900,-0.012201280128900633,0.023754980370089742,-0.5136304025013404,0.6075115786674303,-0.05876076175884601,0.03435820150104474
default,24,mean_pooled,log_freq,97900,0.04211306182141989,0.016689766512003445,2.523286457670439,0.011627934623148973,0.009401316106735218,0.07482480753610457
default,24,mean_pooled,model_size1300,97900,1.6089963429640681,0.0164623490431689,97.7379557889842,0,1.57673033280873,1.6412623531194062
default,24,mean_pooled,log_freq:model_size1300,97900,-0.007935616590610858,0.02360289415411066,-0.336213709166204,0.736710436237601,-0.054197011029208264,0.03832577784798655
default,24,words_only,log_freq,97900,0.007804318297880263,0.016324665977340003,0.47806909548491267,0.632602094878115,-0.0241918346706976,0.03980047126645812
default,24,words_only,model_size1300,97900,1.4948226624781982,0.016102223427681445,92.83330772248745,0,1.4632624942859995,1.5263828306703968
default,24,words_only,log_freq:model_size1300,97900,-0.0017692047202206517,0.02308656402636006,-0.0766335223466163,0.9389152469844428,-0.04701859819213822,0.043480188751696916
