condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,0,words_only,pair_novel,12,0.255859,0.003976
attn_zeroed,0,words_only,pair_novel,13,0.25588,0.003987
attn_zeroed,0,words_only,pair_novel,14,0.2559,0.003971
attn_zeroed,0,words_only,pair_novel,15,0.255917,0.003978
attn_zeroed,0,words_only,word_novel,1,0.111369,0.019334
attn_zeroed,0,words_only,word_novel,2,0.184901,0.018739
attn_zeroed,0,words_only,word_novel,3,0.206561,0.018082
attn_zeroed,0,words_only,word_novel,4,0.212074,0.020291
attn_zeroed,0,words_only,word_novel,5,0.211266,0.018609
attn_zeroed,0,words_only,word_novel,6,0.210738,0.020657
attn_zeroed,0,words_only,word_novel,7,0.210024,0.020421
attn_zeroed,0,words_only,word_novel,8,0.209824,0.020031
attn_zeroed,0,words_only,word_novel,9,0.21003,0.020081
attn_zeroed,0,words_only,word_novel,10,0.210162,0.020198
attn_zeroed,0,words_only,word_novel,11,0.21026,0.020326
attn_zeroed,0,words_only,word_novel,12,0.210316,0.020441
attn_zeroed,0,words_only,word_novel,13,0.210373,0.020377
attn_zeroed,0,words_only,word_novel,14,0.210416,0.020396
attn_zeroed,0,words_only,word_novel,15,0.210459,0.02037
attn_zeroed,1,mean_pooled,pair_novel,1,0.26696,0.004909
attn_zeroed,1,mean_pooled,pair_novel,2,0.317654,0.007262
attn_zeroed,1,mean_pooled,pair_novel,3,0.346893,0.006736
attn_zeroed,1,mean_pooled,pair_novel,4,0.35757,0.007174
attn_zeroed,1,mean_pooled,pair_novel,5,0.364253,0.007385
attn_zeroed,1,mean_pooled,pair_novel,6,0.367799,0.007554
attn_zeroed,1,mean_pooled,pair_novel,7,0.370108,0.007432
attn_zeroed,1,mean_pooled,pair_novel,8,0.371713,0.007521
attn_zeroed,1,mean_pooled,pair_novel,9,0.372758,0.007561
attn_zeroed,1,mean_pooled,pair_novel,10,0.373667,0.007784
attn_zeroed,1,mean_pooled,pair_novel,11,0.374246,0.007733
attn_zeroed,1,mean_pooled,pair_novel,12,0.374651,0.007818
attn_zeroed,1,mean_pooled,pair_novel,13,0.374972,0.007882
attn_zeroed,1,mean_pooled,pair_novel,14,0.375209,0.007913
attn_zeroed,1,mean_pooled,pair_novel,15,0.375403,0.007955
attn_zeroed,1,mean_pooled,word_novel,1,0.261568,0.014934
attn_zeroed,1,mean_pooled,word_novel,2,0.302802,0.013751
attn_zeroed,1,mean_pooled,word_novel,3,0.319344,0.014903
attn_zeroed,1,mean_pooled,word_novel,4,0.323283,0.018495
attn_zeroed,1,mean_pooled,word_novel,5,0.323439,0.019526
attn_zeroed,1,mean_pooled,word_novel,6,0.322306,0.018569
attn_zeroed,1,mean_pooled,word_novel,7,0.320762,0.018552
attn_zeroed,1,mean_pooled,word_novel,8,0.320204,0.018803
attn_zeroed,1,mean_pooled,word_novel,9,0.319988,0.018505
attn_zeroed,1,mean_pooled,word_novel,10,0.32008,0.018958
attn_zeroed,1,mean_pooled,word_novel,11,0.320098,0.018472
attn_zeroed,1,mean_pooled,word_novel,12,0.320437,0.018423
attn_zeroed,1,mean_pooled,word_novel,13,0.320848,0.018317
attn_zeroed,1,mean_pooled,word_novel,14,0.321099,0.018446
attn_zeroed,1,mean_pooled,word_novel,15,0.321299,0.018586
attn_zeroed,1,words_only,pair_novel,1,0.233985,0.00435
attn_zeroed,1,words_only,pair_novel,2,0.297473,0.005856
attn_zeroed,1,words_only,pair_novel,3,0.322471,0.005768
attn_zeroed,1,words_only,pair_novel,4,0.332961,0.005796
attn_zeroed,1,words_only,pair_novel,5,0.33876,0.005598
attn_zeroed,1,words_only,pair_novel,6,0.342181,0.005705
attn_zeroed,1,words_only,pair_novel,7,0.344829,0.005824
attn_zeroed,1,words_only,pair_novel,8,0.346608,0.006044
attn_zeroed,1,words_only,pair_novel,9,0.347948,0.00596
attn_zeroed,1,words_only,pair_novel,10,0.34882,0.006056
attn_zeroed,1,words_only,pair_novel,11,0.349515,0.00595
attn_zeroed,1,words_only,pair_novel,12,0.350023,0.00607
attn_zeroed,1,words_only,pair_novel,13,0.350378,0.00608
attn_zeroed,1,words_only,pair_novel,14,0.35065,0.006127
attn_zeroed,1,words_only,pair_novel,15,0.350856,0.006177
attn_zeroed,1,words_only,word_novel,1,0.229601,0.015306
attn_zeroed,1,words_only,word_novel,2,0.28779,0.018095
attn_zeroed,1,words_only,word_novel,3,0.30406,0.0162
attn_zeroed,1,words_only,word_novel,4,0.307004,0.016752
attn_zeroed,1,words_only,word_novel,5,0.30959,0.020323
attn_zeroed,1,words_only,word_novel,6,0.310067,0.021055
attn_zeroed,1,words_only,word_novel,7,0.311565,0.020378
attn_zeroed,1,words_only,word_novel,8,0.3127,0.020415
attn_zeroed,1,words_only,word_novel,9,0.313471,0.020415
attn_zeroed,1,words_only,word_novel,10,0.31402,0.020524
attn_zeroed,1,words_only,word_novel,11,0.314841,0.02105
attn_zeroed,1,words_only,word_novel,12,0.315475,0.021754
attn_zeroed,1,words_only,word_novel,13,0.315866,0.021684
attn_zeroed,1,words_only,word_novel,14,0.316137,0.021666
attn_zeroed,1,words_only,word_novel,15,0.316143,0.021952
attn_zeroed,2,mean_pooled,pair_novel,1,0.284061,0.005428
attn_zeroed,2,mean_pooled,pair_novel,2,0.338935,0.006802
attn_zeroed,2,mean_pooled,pair_novel,3,0.367959,0.006744
attn_zeroed,2,mean_pooled,pair_novel,4,0.380043,0.006395
attn_zeroed,2,mean_pooled,pair_novel,5,0.385589,0.006438
attn_zeroed,2,mean_pooled,pair_novel,6,0.388813,0.006373
attn_zeroed,2,mean_pooled,pair_novel,7,0.391429,0.006068
attn_zeroed,2,mean_pooled,pair_novel,8,0.393275,0.006225
attn_zeroed,2,mean_pooled,pair_novel,9,0.394208,0.006285
attn_zeroed,2,mean_pooled,pair_novel,10,0.394785,0.006437
attn_zeroed,2,mean_pooled,pair_novel,11,0.395231,0.00651
attn_zeroed,2,mean_pooled,pair_novel,12,0.395486,0.006506
attn_zeroed,2,mean_pooled,pair_novel,13,0.39565,0.006487
attn_zeroed,2,mean_pooled,pair_novel,14,0.395775,0.006504
attn_zeroed,2,mean_pooled,pair_novel,15,0.395857,0.006466
attn_zeroed,2,mean_pooled,word_novel,1,0.278868,0.013481
attn_zeroed,2,mean_pooled,word_novel,2,0.321275,0.01938
attn_zeroed,2,mean_pooled,word_novel,3,0.336438,0.023165
attn_zeroed,2,mean_pooled,word_novel,4,0.339337,0.02592
attn_zeroed,2,mean_pooled,word_novel,5,0.341773,0.026355
attn_zeroed,2,mean_pooled,word_novel,6,0.341686,0.026093
attn_zeroed,2,mean_pooled,word_novel,7,0.342149,0.024615
attn_zeroed,2,mean_pooled,word_novel,8,0.341686,0.024187
attn_zeroed,2,mean_pooled,word_novel,9,0.342233,0.024498
attn_zeroed,2,mean_pooled,word_novel,10,0.342226,0.024191
attn_zeroed,2,mean_pooled,word_novel,11,0.342638,0.024498
attn_zeroed,2,mean_pooled,word_novel,12,0.342721,0.024705
attn_zeroed,2,mean_pooled,word_novel,13,0.343086,0.024738
attn_zeroed,2,mean_pooled,word_novel,14,0.342999,0.025035
attn_zeroed,2,mean_pooled,word_novel,15,0.343139,0.025203
attn_zeroed,2,words_only,pair_novel,1,0.259361,0.005291
attn_zeroed,2,words_only,pair_novel,2,0.31612,0.00642
attn_zeroed,2,words_only,pair_novel,3,0.33777,0.006129
attn_zeroed,2,words_only,pair_novel,4,0.350138,0.006136
attn_zeroed,2,words_only,pair_novel,5,0.35663,0.005975
attn_zeroed,2,words_only,pair_novel,6,0.360114,0.005933
attn_zeroed,2,words_only,pair_novel,7,0.362499,0.00598
attn_zeroed,2,words_only,pair_novel,8,0.363919,0.006038
attn_zeroed,2,words_only,pair_novel,9,0.364793,0.005996
attn_zeroed,2,words_only,pair_novel,10,0.365372,0.006054
attn_zeroed,2,words_only,pair_novel,11,0.365753,0.006022
attn_zeroed,2,words_only,pair_novel,12,0.366047,0.006034
attn_zeroed,2,words_only,pair_novel,13,0.36623,0.006069
attn_zeroed,2,words_only,pair_novel,14,0.366351,0.006022
attn_zeroed,2,words_only,pair_novel,15,0.36645,0.006044
attn_zeroed,2,words_only,word_novel,1,0.25377,0.013878
attn_zeroed,2,words_only,word_novel,2,0.303402,0.016192
attn_zeroed,2,words_only,word_novel,3,0.319735,0.021246
attn_zeroed,2,words_only,word_novel,4,0.326411,0.021248
attn_zeroed,2,words_only,word_novel,5,0.33031,0.024346
attn_zeroed,2,words_only,word_novel,6,0.331979,0.02554
attn_zeroed,2,words_only,word_novel,7,0.333228,0.024206
attn_zeroed,2,words_only,word_novel,8,0.33407,0.023525
attn_zeroed,2,words_only,word_novel,9,0.334276,0.023483
attn_zeroed,2,words_only,word_novel,10,0.334776,0.023795
attn_zeroed,2,words_only,word_novel,11,0.335214,0.023925
attn_zeroed,2,words_only,word_novel,12,0.335508,0.023831
attn_zeroed,2,words_only,word_novel,13,0.335555,0.023879
attn_zeroed,2,words_only,word_novel,14,0.335729,0.023788
attn_zeroed,2,words_only,word_novel,15,0.335702,0.023699
attn_zeroed,3,mean_pooled,pair_novel,1,0.28057,0.005264
attn_zeroed,3,mean_pooled,pair_novel,2,0.347665,0.005879
attn_zeroed,3,mean_pooled,pair_novel,3,0.375639,0.005529
attn_zeroed,3,mean_pooled,pair_novel,4,0.38624,0.005507
attn_zeroed,3,mean_pooled,pair_novel,5,0.394247,0.00512
attn_zeroed,3,mean_pooled,pair_novel,6,0.399742,0.005596
attn_zeroed,3,mean_pooled,pair_novel,7,0.40222,0.005636
attn_zeroed,3,mean_pooled,pair_novel,8,0.403571,0.005715
attn_zeroed,3,mean_pooled,pair_novel,9,0.404393,0.005706
attn_zeroed,3,mean_pooled,pair_novel,10,0.404902,0.005734
attn_zeroed,3,mean_pooled,pair_novel,11,0.405152,0.005811
attn_zeroed,3,mean_pooled,pair_novel,12,0.405323,0.005857
attn_zeroed,3,mean_pooled,pair_novel,13,0.405406,0.005814
attn_zeroed,3,mean_pooled,pair_novel,14,0.405481,0.005786
attn_zeroed,3,mean_pooled,pair_novel,15,0.405513,0.005791
attn_zeroed,3,mean_pooled,word_novel,1,0.276421,0.016056
attn_zeroed,3,mean_pooled,word_novel,2,0.331481,0.023092
attn_zeroed,3,mean_pooled,word_novel,3,0.346617,0.026018
attn_zeroed,3,mean_pooled,word_novel,4,0.351257,0.025099
attn_zeroed,3,mean_pooled,word_novel,5,0.354401,0.026783
attn_zeroed,3,mean_pooled,word_novel,6,0.356119,0.026973
attn_zeroed,3,mean_pooled,word_novel,7,0.356737,0.026806
attn_zeroed,3,mean_pooled,word_novel,8,0.356643,0.026776
attn_zeroed,3,mean_pooled,word_novel,9,0.356631,0.027445
attn_zeroed,3,mean_pooled,word_novel,10,0.356725,0.026855
attn_zeroed,3,mean_pooled,word_novel,11,0.35678,0.026739
attn_zeroed,3,mean_pooled,word_novel,12,0.356875,0.02683
attn_zeroed,3,mean_pooled,word_novel,13,0.35684,0.026973
attn_zeroed,3,mean_pooled,word_novel,14,0.356814,0.026912
attn_zeroed,3,mean_pooled,word_novel,15,0.356701,0.026767
attn_zeroed,3,words_only,pair_novel,1,0.258502,0.005104
attn_zeroed,3,words_only,pair_novel,2,0.323633,0.006107
attn_zeroed,3,words_only,pair_novel,3,0.345586,0.00568
attn_zeroed,3,words_only,pair_novel,4,0.360604,0.00597
attn_zeroed,3,words_only,pair_novel,5,0.367381,0.006409
attn_zeroed,3,words_only,pair_novel,6,0.370413,0.006419
attn_zeroed,3,words_only,pair_novel,7,0.372347,0.006401
attn_zeroed,3,words_only,pair_novel,8,0.373411,0.006455
attn_zeroed,3,words_only,pair_novel,9,0.373983,0.006428
attn_zeroed,3,words_only,pair_novel,10,0.374273,0.006387
attn_zeroed,3,words_only,pair_novel,11,0.374464,0.006335
attn_zeroed,3,words_only,pair_novel,12,0.374591,0.00633
attn_zeroed,3,words_only,pair_novel,13,0.374683,0.006332
attn_zeroed,3,words_only,pair_novel,14,0.374746,0.006281
attn_zeroed,3,words_only,pair_novel,15,0.374788,0.006291
attn_zeroed,3,words_only,word_novel,1,0.254695,0.013267
attn_zeroed,3,words_only,word_novel,2,0.314154,0.01769
attn_zeroed,3,words_only,word_novel,3,0.329494,0.021977
attn_zeroed,3,words_only,word_novel,4,0.337037,0.021623
attn_zeroed,3,words_only,word_novel,5,0.341319,0.025579
attn_zeroed,3,words_only,word_novel,6,0.343272,0.02617
attn_zeroed,3,words_only,word_novel,7,0.344695,0.025569
attn_zeroed,3,words_only,word_novel,8,0.344914,0.025761
attn_zeroed,3,words_only,word_novel,9,0.344951,0.025846
attn_zeroed,3,words_only,word_novel,10,0.345408,0.026308
attn_zeroed,3,words_only,word_novel,11,0.34566,0.026209
attn_zeroed,3,words_only,word_novel,12,0.346039,0.025983
attn_zeroed,3,words_only,word_novel,13,0.346033,0.026067
attn_zeroed,3,words_only,word_novel,14,0.346024,0.025952
attn_zeroed,3,words_only,word_novel,15,0.345968,0.025955
attn_zeroed,4,mean_pooled,pair_novel,1,0.267894,0.007073
attn_zeroed,4,mean_pooled,pair_novel,2,0.34497,0.006776
attn_zeroed,4,mean_pooled,pair_novel,3,0.373705,0.006961
attn_zeroed,4,mean_pooled,pair_novel,4,0.391906,0.006359
attn_zeroed,4,mean_pooled,pair_novel,5,0.403588,0.006334
attn_zeroed,4,mean_pooled,pair_novel,6,0.40904,0.006315
attn_zeroed,4,mean_pooled,pair_novel,7,0.41175,0.006544
attn_zeroed,4,mean_pooled,pair_novel,8,0.413279,0.006571
attn_zeroed,4,mean_pooled,pair_novel,9,0.414408,0.006394
attn_zeroed,4,mean_pooled,pair_novel,10,0.415019,0.006469
attn_zeroed,4,mean_pooled,pair_novel,11,0.415395,0.006453
attn_zeroed,4,mean_pooled,pair_novel,12,0.415638,0.006409
attn_zeroed,4,mean_pooled,pair_novel,13,0.415793,0.006449
attn_zeroed,4,mean_pooled,pair_novel,14,0.415897,0.0064
attn_zeroed,4,mean_pooled,pair_novel,15,0.415963,0.0064
attn_zeroed,4,mean_pooled,word_novel,1,0.265771,0.018287
attn_zeroed,4,mean_pooled,word_novel,2,0.32904,0.019587
attn_zeroed,4,mean_pooled,word_novel,3,0.348622,0.020512
attn_zeroed,4,mean_pooled,word_novel,4,0.358891,0.023553
attn_zeroed,4,mean_pooled,word_novel,5,0.365766,0.024255
attn_zeroed,4,mean_pooled,word_novel,6,0.366972,0.024767
attn_zeroed,4,mean_pooled,word_novel,7,0.367457,0.024441
attn_zeroed,4,mean_pooled,word_novel,8,0.367592,0.02612
attn_zeroed,4,mean_pooled,word_novel,9,0.36759,0.025863
attn_zeroed,4,mean_pooled,word_novel,10,0.367415,0.026445
attn_zeroed,4,mean_pooled,word_novel,11,0.367249,0.026001
attn_zeroed,4,mean_pooled,word_novel,12,0.367253,0.026284
attn_zeroed,4,mean_pooled,word_novel,13,0.367003,0.026591
attn_zeroed,4,mean_pooled,word_novel,14,0.36727,0.026405
attn_zeroed,4,mean_pooled,word_novel,15,0.36741,0.026229
attn_zeroed,4,words_only,pair_novel,1,0.269631,0.007187
attn_zeroed,4,words_only,pair_novel,2,0.351367,0.006382
attn_zeroed,4,words_only,pair_novel,3,0.375488,0.006566
attn_zeroed,4,words_only,pair_novel,4,0.385869,0.005912
attn_zeroed,4,words_only,pair_novel,5,0.393005,0.006435
attn_zeroed,4,words_only,pair_novel,6,0.396913,0.006291
attn_zeroed,4,words_only,pair_novel,7,0.399127,0.006469
attn_zeroed,4,words_only,pair_novel,8,0.400747,0.006493
attn_zeroed,4,words_only,pair_novel,9,0.40163,0.00659
attn_zeroed,4,words_only,pair_novel,10,0.402121,0.00665
attn_zeroed,4,words_only,pair_novel,11,0.40244,0.006613
attn_zeroed,4,words_only,pair_novel,12,0.40263,0.006597
attn_zeroed,4,words_only,pair_novel,13,0.40277,0.006606
attn_zeroed,4,words_only,pair_novel,14,0.402852,0.006638
attn_zeroed,4,words_only,pair_novel,15,0.40291,0.006687
attn_zeroed,4,words_only,word_novel,1,0.267792,0.018537
attn_zeroed,4,words_only,word_novel,2,0.342194,0.022632
attn_zeroed,4,words_only,word_novel,3,0.361211,0.023086
attn_zeroed,4,words_only,word_novel,4,0.367899,0.024679
attn_zeroed,4,words_only,word_novel,5,0.371356,0.027111
attn_zeroed,4,words_only,word_novel,6,0.373644,0.02708
attn_zeroed,4,words_only,word_novel,7,0.375452,0.026659
attn_zeroed,4,words_only,word_novel,8,0.376532,0.027397
attn_zeroed,4,words_only,word_novel,9,0.377015,0.026642
attn_zeroed,4,words_only,word_novel,10,0.37724,0.026692
attn_zeroed,4,words_only,word_novel,11,0.37724,0.026633
attn_zeroed,4,words_only,word_novel,12,0.377524,0.026719
attn_zeroed,4,words_only,word_novel,13,0.377743,0.026813
attn_zeroed,4,words_only,word_novel,14,0.377885,0.026775
attn_zeroed,4,words_only,word_novel,15,0.377934,0.026656
attn_zeroed,5,mean_pooled,pair_novel,1,0.255655,0.006376
attn_zeroed,5,mean_pooled,pair_novel,2,0.349052,0.007129
attn_zeroed,5,mean_pooled,pair_novel,3,0.382612,0.006876
attn_zeroed,5,mean_pooled,pair_novel,4,0.403035,0.006019
attn_zeroed,5,mean_pooled,pair_novel,5,0.414976,0.005146
attn_zeroed,5,mean_pooled,pair_novel,6,0.420816,0.00513
attn_zeroed,5,mean_pooled,pair_novel,7,0.424934,0.005374
attn_zeroed,5,mean_pooled,pair_novel,8,0.428052,0.005171
attn_zeroed,5,mean_pooled,pair_novel,9,0.429928,0.005281
attn_zeroed,5,mean_pooled,pair_novel,10,0.431128,0.005419
attn_zeroed,5,mean_pooled,pair_novel,11,0.431766,0.00544
attn_zeroed,5,mean_pooled,pair_novel,12,0.432129,0.005559
attn_zeroed,5,mean_pooled,pair_novel,13,0.432427,0.005518
attn_zeroed,5,mean_pooled,pair_novel,14,0.432612,0.005626
attn_zeroed,5,mean_pooled,pair_novel,15,0.432757,0.005626
attn_zeroed,5,mean_pooled,word_novel,1,0.254679,0.020015
attn_zeroed,5,mean_pooled,word_novel,2,0.339101,0.02265
attn_zeroed,5,mean_pooled,word_novel,3,0.364958,0.020271
attn_zeroed,5,mean_pooled,word_novel,4,0.378839,0.02755
attn_zeroed,5,mean_pooled,word_novel,5,0.386163,0.029318
attn_zeroed,5,mean_pooled,word_novel,6,0.388326,0.027834
attn_zeroed,5,mean_pooled,word_novel,7,0.388891,0.028096
attn_zeroed,5,mean_pooled,word_novel,8,0.389368,0.028075
attn_zeroed,5,mean_pooled,word_novel,9,0.390061,0.028595
attn_zeroed,5,mean_pooled,word_novel,10,0.390259,0.028829
attn_zeroed,5,mean_pooled,word_novel,11,0.391033,0.028062
attn_zeroed,5,mean_pooled,word_novel,12,0.390683,0.028039
attn_zeroed,5,mean_pooled,word_novel,13,0.390889,0.028333
attn_zeroed,5,mean_pooled,word_novel,14,0.390855,0.028632
attn_zeroed,5,mean_pooled,word_novel,15,0.390861,0.028466
attn_zeroed,5,words_only,pair_novel,1,0.260828,0.006388
attn_zeroed,5,words_only,pair_novel,2,0.356653,0.006145
attn_zeroed,5,words_only,pair_novel,3,0.384963,0.007123
attn_zeroed,5,words_only,pair_novel,4,0.397449,0.006366
attn_zeroed,5,words_only,pair_novel,5,0.409402,0.006328
attn_zeroed,5,words_only,pair_novel,6,0.415128,0.006556
attn_zeroed,5,words_only,pair_novel,7,0.418226,0.006502
attn_zeroed,5,words_only,pair_novel,8,0.419844,0.006483
attn_zeroed,5,words_only,pair_novel,9,0.420821,0.006565
attn_zeroed,5,words_only,pair_novel,10,0.4215,0.006549
attn_zeroed,5,words_only,pair_novel,11,0.421934,0.006587
attn_zeroed,5,words_only,pair_novel,12,0.422233,0.00653
attn_zeroed,5,words_only,pair_novel,13,0.422478,0.00651
attn_zeroed,5,words_only,pair_novel,14,0.422648,0.006494
attn_zeroed,5,words_only,pair_novel,15,0.422753,0.006541
attn_zeroed,5,words_only,word_novel,1,0.258713,0.019422
attn_zeroed,5,words_only,word_novel,2,0.35013,0.02269
attn_zeroed,5,words_only,word_novel,3,0.374348,0.025251
attn_zeroed,5,words_only,word_novel,4,0.383085,0.024243
attn_zeroed,5,words_only,word_novel,5,0.390462,0.030459
attn_zeroed,5,words_only,word_novel,6,0.394608,0.029983
attn_zeroed,5,words_only,word_novel,7,0.397124,0.030103
attn_zeroed,5,words_only,word_novel,8,0.397986,0.030385
attn_zeroed,5,words_only,word_novel,9,0.39849,0.030229
attn_zeroed,5,words_only,word_novel,10,0.398647,0.030371
attn_zeroed,5,words_only,word_novel,11,0.398955,0.03046
attn_zeroed,5,words_only,word_novel,12,0.399157,0.030433
attn_zeroed,5,words_only,word_novel,13,0.399592,0.030577
attn_zeroed,5,words_only,word_novel,14,0.399846,0.030482
attn_zeroed,5,words_only,word_novel,15,0.399973,0.030435
attn_zeroed,6,mean_pooled,pair_novel,1,0.216911,0.005781
attn_zeroed,6,mean_pooled,pair_novel,2,0.303801,0.006317
attn_zeroed,6,mean_pooled,pair_novel,3,0.361661,0.00628
attn_zeroed,6,mean_pooled,pair_novel,4,0.39516,0.006078
attn_zeroed,6,mean_pooled,pair_novel,5,0.411593,0.006071
attn_zeroed,6,mean_pooled,pair_novel,6,0.423535,0.005679
attn_zeroed,6,mean_pooled,pair_novel,7,0.429059,0.005595
attn_zeroed,6,mean_pooled,pair_novel,8,0.434528,0.005874
attn_zeroed,6,mean_pooled,pair_novel,9,0.43849,0.005909
attn_zeroed,6,mean_pooled,pair_novel,10,0.440958,0.005702
attn_zeroed,6,mean_pooled,pair_novel,11,0.442718,0.005649
attn_zeroed,6,mean_pooled,pair_novel,12,0.443974,0.005818
attn_zeroed,6,mean_pooled,pair_novel,13,0.445223,0.005705
attn_zeroed,6,mean_pooled,pair_novel,14,0.44609,0.00571
attn_zeroed,6,mean_pooled,pair_novel,15,0.446737,0.00576
attn_zeroed,6,mean_pooled,word_novel,1,0.214378,0.018978
attn_zeroed,6,mean_pooled,word_novel,2,0.29259,0.024103
attn_zeroed,6,mean_pooled,word_novel,3,0.346605,0.022253
attn_zeroed,6,mean_pooled,word_novel,4,0.374115,0.025081
attn_zeroed,6,mean_pooled,word_novel,5,0.388248,0.025838
attn_zeroed,6,mean_pooled,word_novel,6,0.395712,0.024868
attn_zeroed,6,mean_pooled,word_novel,7,0.398234,0.024271
attn_zeroed,6,mean_pooled,word_novel,8,0.401047,0.023338
attn_zeroed,6,mean_pooled,word_novel,9,0.404046,0.024676
attn_zeroed,6,mean_pooled,word_novel,10,0.405159,0.025057
attn_zeroed,6,mean_pooled,word_novel,11,0.406788,0.024749
attn_zeroed,6,mean_pooled,word_novel,12,0.406893,0.024327
attn_zeroed,6,mean_pooled,word_novel,13,0.407661,0.02417
attn_zeroed,6,mean_pooled,word_novel,14,0.408617,0.024147
attn_zeroed,6,mean_pooled,word_novel,15,0.409382,0.024383
attn_zeroed,6,words_only,pair_novel,1,0.217101,0.005685
attn_zeroed,6,words_only,pair_novel,2,0.335389,0.005825
attn_zeroed,6,words_only,pair_novel,3,0.379485,0.007143
attn_zeroed,6,words_only,pair_novel,4,0.399206,0.006275
attn_zeroed,6,words_only,pair_novel,5,0.411931,0.006803
attn_zeroed,6,words_only,pair_novel,6,0.419999,0.006973
attn_zeroed,6,words_only,pair_novel,7,0.425335,0.006807
attn_zeroed,6,words_only,pair_novel,8,0.42908,0.00668
attn_zeroed,6,words_only,pair_novel,9,0.431503,0.00651
attn_zeroed,6,words_only,pair_novel,10,0.433157,0.006392
attn_zeroed,6,words_only,pair_novel,11,0.434236,0.006233
attn_zeroed,6,words_only,pair_novel,12,0.435227,0.006382
attn_zeroed,6,words_only,pair_novel,13,0.435866,0.006142
attn_zeroed,6,words_only,pair_novel,14,0.436372,0.006165
attn_zeroed,6,words_only,pair_novel,15,0.436723,0.006132
attn_zeroed,6,words_only,word_novel,1,0.214858,0.018944
attn_zeroed,6,words_only,word_novel,2,0.327821,0.020687
attn_zeroed,6,words_only,word_novel,3,0.367725,0.020072
attn_zeroed,6,words_only,word_novel,4,0.383845,0.022225
attn_zeroed,6,words_only,word_novel,5,0.394586,0.026788
attn_zeroed,6,words_only,word_novel,6,0.401314,0.027342
attn_zeroed,6,words_only,word_novel,7,0.406377,0.028092
attn_zeroed,6,words_only,word_novel,8,0.40917,0.02826
attn_zeroed,6,words_only,word_novel,9,0.410516,0.028956
attn_zeroed,6,words_only,word_novel,10,0.412306,0.029004
attn_zeroed,6,words_only,word_novel,11,0.413107,0.028862
attn_zeroed,6,words_only,word_novel,12,0.414684,0.029492
attn_zeroed,6,words_only,word_novel,13,0.41527,0.02966
attn_zeroed,6,words_only,word_novel,14,0.415649,0.030065
attn_zeroed,6,words_only,word_novel,15,0.416127,0.029903
attn_zeroed,7,mean_pooled,pair_novel,1,0.216626,0.005773
attn_zeroed,7,mean_pooled,pair_novel,2,0.31269,0.006074
attn_zeroed,7,mean_pooled,pair_novel,3,0.37293,0.006128
attn_zeroed,7,mean_pooled,pair_novel,4,0.405859,0.005898
attn_zeroed,7,mean_pooled,pair_novel,5,0.423807,0.005683
attn_zeroed,7,mean_pooled,pair_novel,6,0.434815,0.004993
attn_zeroed,7,mean_pooled,pair_novel,7,0.442852,0.004725
attn_zeroed,7,mean_pooled,pair_novel,8,0.44884,0.00479
attn_zeroed,7,mean_pooled,pair_novel,9,0.452531,0.004711
attn_zeroed,7,mean_pooled,pair_novel,10,0.455228,0.00475
attn_zeroed,7,mean_pooled,pair_novel,11,0.457452,0.004808
attn_zeroed,7,mean_pooled,pair_novel,12,0.45904,0.004752
attn_zeroed,7,mean_pooled,pair_novel,13,0.460399,0.004687
attn_zeroed,7,mean_pooled,pair_novel,14,0.461318,0.004853
attn_zeroed,7,mean_pooled,pair_novel,15,0.461962,0.004713
attn_zeroed,7,mean_pooled,word_novel,1,0.213942,0.018932
attn_zeroed,7,mean_pooled,word_novel,2,0.301817,0.023746
attn_zeroed,7,mean_pooled,word_novel,3,0.357877,0.019722
attn_zeroed,7,mean_pooled,word_novel,4,0.385326,0.021288
attn_zeroed,7,mean_pooled,word_novel,5,0.402672,0.023167
attn_zeroed,7,mean_pooled,word_novel,6,0.410232,0.020928
attn_zeroed,7,mean_pooled,word_novel,7,0.415461,0.019735
attn_zeroed,7,mean_pooled,word_novel,8,0.418862,0.019197
attn_zeroed,7,mean_pooled,word_novel,9,0.420913,0.019255
attn_zeroed,7,mean_pooled,word_novel,10,0.423256,0.021355
attn_zeroed,7,mean_pooled,word_novel,11,0.425294,0.023205
attn_zeroed,7,mean_pooled,word_novel,12,0.42671,0.023228
attn_zeroed,7,mean_pooled,word_novel,13,0.427394,0.022956
attn_zeroed,7,mean_pooled,word_novel,14,0.427805,0.023446
attn_zeroed,7,mean_pooled,word_novel,15,0.428115,0.023579
attn_zeroed,7,words_only,pair_novel,1,0.217094,0.005672
attn_zeroed,7,words_only,pair_novel,2,0.339114,0.005294
attn_zeroed,7,words_only,pair_novel,3,0.385484,0.006942
attn_zeroed,7,words_only,pair_novel,4,0.404405,0.005837
attn_zeroed,7,words_only,pair_novel,5,0.420567,0.005731
attn_zeroed,7,words_only,pair_novel,6,0.429309,0.005567
attn_zeroed,7,words_only,pair_novel,7,0.434811,0.005172
attn_zeroed,7,words_only,pair_novel,8,0.438333,0.00518
attn_zeroed,7,words_only,pair_novel,9,0.440849,0.005108
attn_zeroed,7,words_only,pair_novel,10,0.44261,0.005043
attn_zeroed,7,words_only,pair_novel,11,0.443837,0.004872
attn_zeroed,7,words_only,pair_novel,12,0.444918,0.004849
attn_zeroed,7,words_only,pair_novel,13,0.445743,0.004656
attn_zeroed,7,words_only,pair_novel,14,0.446329,0.00457
